timestamp_utc,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse
2024-05-18 10:00:00+00:00,945.1631040810192,776.0629682923957,169.1001357886236,164.0343159346399,5.065819853983692
2024-05-18 10:15:00+00:00,922.7472257413788,661.5767858547221,261.1704398866567,256.23729626694404,4.933143619712691
2024-05-18 10:30:00+00:00,954.2531824581351,710.1782419807756,244.0749404773595,238.98499767169017,5.089942805669329
2024-05-18 10:45:00+00:00,902.3784677802248,623.488827626795,278.88964015342987,274.08314203006677,4.806498123363099
2024-05-18 11:00:00+00:00,661.0233467639289,317.6830741601729,343.340272603756,339.7399220646747,3.600350539081267
2024-05-18 11:15:00+00:00,836.7412283688316,508.2902872654293,328.4509411034023,323.97010282779524,4.480838275607003
2024-05-18 11:30:00+00:00,960.241667336398,695.309273816808,264.93239351959005,259.8243585001565,5.108035019433556
2024-05-18 11:45:00+00:00,983.3770692898756,761.3140068461774,222.06306244369813,216.828381927915,5.2346805157831495
2024-05-18 12:00:00+00:00,880.3603910246916,584.9343599842629,295.4260310404287,290.728086199651,4.697944840777734
2024-05-18 12:15:00+00:00,705.1005858410499,445.7950533881833,259.30553245286654,255.54235198990725,3.7631804629593146
2024-05-18 12:30:00+00:00,690.9472288404995,384.2570320448423,306.6901967956572,302.9511392843835,3.7390575112736775
2024-05-18 12:45:00+00:00,787.9197727547869,480.2907733736525,307.62899938113435,303.3712984086195,4.257700972514866
2024-05-18 13:00:00+00:00,885.5892102917802,678.8543259863469,206.7348843054333,201.97060134752007,4.764282957913235
2024-05-18 13:15:00+00:00,846.5730807177018,650.384485370502,196.1885953471998,191.61729600277164,4.571299344428141
2024-05-18 13:30:00+00:00,840.0247265009281,659.1082902920921,180.91643620883602,176.3571983402507,4.559237868585323
2024-05-18 13:45:00+00:00,772.8532502911701,624.3766298691714,148.4766204219986,144.2611346149336,4.215485807065002
2024-05-18 14:00:00+00:00,587.8175813198715,380.6197864872196,207.19779483265188,203.96531930677656,3.232475525875308
2024-05-18 14:15:00+00:00,737.5746811100784,573.6530925976131,163.9215885124653,159.8387789396713,4.082809572794
2024-05-18 14:30:00+00:00,648.7751699225868,460.1505708900747,188.6245990325121,185.00012554174518,3.6244734907669036
2024-05-18 14:45:00+00:00,629.2100437356237,451.6514903103662,177.55855342525751,174.00644878954753,3.552104635709994
2024-05-18 15:00:00+00:00,528.0543370617946,325.79064086479855,202.26369619699605,199.23023502252724,3.0334611744688065
2024-05-18 15:15:00+00:00,514.6539225353281,344.0817054498577,170.57221708547036,167.58700181437283,2.985215271097533
2024-05-18 15:30:00+00:00,502.7232485237884,388.66871064012076,114.05453788366763,111.09344556425575,2.9610923194118963
2024-05-18 15:45:00+00:00,437.93601993840036,312.92810434281085,125.00791559558951,122.37851386185511,2.6294017337343925
2024-05-18 16:00:00+00:00,380.75808494991156,264.0100732880655,116.74801166184606,114.40808534833931,2.339926313506753
2024-05-18 16:15:00+00:00,291.661307462708,160.9085906971125,130.75271676559552,128.91334169956573,1.839375066029793
2024-05-18 16:30:00+00:00,284.3881164824425,190.59443943264122,93.79367704980129,91.93017903208586,1.8634980177154297
2024-05-18 16:45:00+00:00,245.63816396343202,166.23448972368584,79.40367423974617,77.7150676217516,1.688606617994564
2024-05-18 17:00:00+00:00,196.53033430632712,123.39971969603816,73.13061461028896,71.70132972291499,1.4292848873739705
2024-05-18 17:15:00+00:00,151.63993963679243,89.25083921889306,62.38910041789938,61.19501430946036,1.194086108439013
2024-05-18 17:30:00+00:00,109.11458105346549,54.8505268941998,54.26405415926569,53.311197567683045,0.9528565915826469
2024-05-18 17:45:00+00:00,71.20416287140412,25.93080659774201,45.27335627366211,44.55569846101442,0.7176578126476897
2024-05-18 18:00:00+00:00,53.023724550996626,1.489300360484302,51.534424190512325,51.100211060170864,0.4342131303414593
2024-05-18 18:15:00+00:00,38.471229148590865,0.0,38.471229148590865,38.181753728363226,0.2894754202276396
2024-05-18 18:30:00+00:00,21.997966328463118,0.0,21.997966328463118,21.83513640458507,0.16282992387804726
2024-05-18 18:45:00+00:00,8.49998641582444,0.0,8.49998641582444,8.445709774531757,0.054276641292682413
2024-05-18 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 22:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 23:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-18 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 01:30:00+00:00,,,0.006030737921409158,0.0,0.006030737921409158
2024-05-19 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 02:30:00+00:00,,,0.006030737921409158,0.0,0.006030737921409158
2024-05-19 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 03:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 03:45:00+00:00,,,,,0.02412295168563663
2024-05-19 04:00:00+00:00,14.959247439864916,0.0,14.959247439864916,14.862755633122369,0.09649180674254652
2024-05-19 04:15:00+00:00,26.820743857585178,0.0,26.820743857585178,26.615698768257268,0.20504508932791138
2024-05-19 04:30:00+00:00,34.349614169900626,0.0,34.349614169900626,33.981739156694665,0.3678750132059586
2024-05-19 04:45:00+00:00,52.54551692468437,7.851315574783995,44.694201349900375,44.16349641281637,0.5307049370840059
2024-05-19 05:00:00+00:00,81.32432959981432,21.70332999979225,59.620999600022074,58.921434001138614,0.6995655988834624
2024-05-19 05:15:00+00:00,112.06777165249247,38.37429552569882,73.69347612679366,72.81901912818932,0.8744569986043278
2024-05-19 05:30:00+00:00,157.11719709967144,75.38370656189761,81.73349053777382,80.56352738102044,1.1699631567533766
2024-05-19 05:45:00+00:00,202.62228727941152,113.49269244632177,89.12959483308977,87.7003099457158,1.4292848873739705
2024-05-19 06:00:00+00:00,260.1683480939313,174.49998262112987,85.66836547280141,83.90738999974994,1.7609754730514742
2024-05-19 06:15:00+00:00,311.04423096568496,218.22366738388942,92.82056358179555,90.80026637812348,2.020297203672068
2024-05-19 06:30:00+00:00,360.152944924883,257.40273032648014,102.75021459840285,100.48868787787441,2.261526720528434
2024-05-19 06:45:00+00:00,415.2607776836883,311.33074835396155,103.93002932972674,101.39108866481348,2.5389406649132553
2024-05-19 07:00:00+00:00,467.1320864235181,358.3616711334854,108.77041529003267,105.97818363242024,2.79223165761244
2024-05-19 07:15:00+00:00,517.1959311698895,403.7409862221857,113.45494494770382,110.42148377323501,3.0334611744688065
2024-05-19 07:30:00+00:00,568.3310242468358,449.2854327333464,119.04559151348938,115.7648700842428,3.280721429246582
2024-05-19 07:45:00+00:00,613.2382463539187,474.0311642189135,139.20708213500527,135.71528487850935,3.4917972564959023
2024-05-19 08:00:00+00:00,654.5536283470702,495.0728473492631,159.48078099780716,155.79600012782618,3.684780869980995
2024-05-19 08:15:00+00:00,704.2867080424993,548.7337847565655,155.55292328593384,151.62691289909648,3.926010386837362
2024-05-19 08:30:00+00:00,742.6824922417197,556.1135988215412,186.56889342017843,182.46196089569878,4.106932524479636
2024-05-19 08:45:00+00:00,781.2859730416208,606.3506528935601,174.9353201480606,170.6474654859387,4.287854662121911
2024-05-19 09:00:00+00:00,737.5290141269477,470.24509358213976,267.283920544808,263.23729539954246,4.046625145265545
2024-05-19 09:15:00+00:00,590.3920951004862,280.06081847055697,310.3312766299293,307.0445244627613,3.2867521671679905
2024-05-19 09:30:00+00:00,734.0994774278745,434.37325528920996,299.7262221386645,295.7218121588488,4.004409979815681
2024-05-19 09:45:00+00:00,722.7647382812904,446.19927431473394,276.56546396655654,272.6575457934834,3.9079181730731336
2024-05-19 10:00:00+00:00,725.8878507365017,442.15023205386495,283.73761868263676,279.82366977164224,3.9139489109945433
2024-05-19 10:15:00+00:00,720.9602733417659,426.5785176356473,294.38175570611855,290.49796048473104,3.8837952213874978
2024-05-19 10:30:00+00:00,889.8053934900204,599.1619291999698,290.64346429005053,285.8852120700587,4.758252219991825
2024-05-19 10:45:00+00:00,915.647171789318,664.1472314764937,251.4999403128242,246.6210733344042,4.8788669784200085
2024-05-19 11:00:00+00:00,749.634785721215,470.20037844454373,279.4344072766713,275.43602803477705,3.998379241894271
2024-05-19 11:15:00+00:00,822.1812476681935,519.9255963132583,302.25565135493514,297.8652741481493,4.390377206785867
2024-05-19 11:30:00+00:00,846.3562279863077,567.1371295353725,279.2190984509351,274.71413722364247,4.5049612272926405
2024-05-19 11:45:00+00:00,932.9775926231546,676.9826689824765,255.994923640678,251.02559559343686,4.969328047241146
2024-05-19 12:00:00+00:00,896.0683099142952,598.6771693744827,297.3911405398125,292.60273463021366,4.788405909598871
2024-05-19 12:15:00+00:00,867.1118992995555,570.7165691717943,296.39533012776127,291.75166192827623,4.643668199485051
2024-05-19 12:30:00+00:00,880.3130995350632,595.1028671802587,285.2102323548044,280.48816456234107,4.7220677924633705
2024-05-19 12:45:00+00:00,799.1574246094178,488.490146669118,310.66727794029987,306.3432388506495,4.324039089650366
2024-05-19 13:00:00+00:00,783.7646771860238,511.1426475799223,272.62202960610153,268.3884515852723,4.233578020829229
2024-05-19 13:15:00+00:00,773.6443836818399,506.6698804431489,266.97450323869106,262.7771096453903,4.197393593300774
2024-05-19 13:30:00+00:00,745.9910260635629,505.10790632522173,240.88311973834124,236.82443311723287,4.058686621108363
2024-05-19 13:45:00+00:00,782.7027028481942,609.1574021565167,173.54530069167757,169.26950750539848,4.275793186279093
2024-05-19 14:00:00+00:00,550.786178952945,340.91056386506995,209.87561508787505,206.83612317548483,3.0394919123902158
2024-05-19 14:15:00+00:00,601.4724044543226,418.7530854509696,182.71931900335304,179.39035167073519,3.328967332617855
2024-05-19 14:30:00+00:00,637.7852242515131,466.81957297095124,170.9656512805619,167.40148516900908,3.564166111552812
2024-05-19 14:45:00+00:00,543.0813716270889,352.88793015894385,190.19344146814498,187.11776512822632,3.07567633991867
2024-05-19 15:00:00+00:00,466.2104976568985,264.9388821871868,201.27161546971172,198.58190635676323,2.689709112948484
2024-05-19 15:15:00+00:00,480.5117426893569,298.46599394789257,182.04574874146428,179.24748634593044,2.7982623955338495
2024-05-19 15:30:00+00:00,409.7902140564631,232.55494532048107,177.23526873598206,174.80488135365417,2.4303873823278908
2024-05-19 15:45:00+00:00,293.8188647072602,140.9832616202976,152.83560308696264,151.05653540014694,1.7790676868157014
2024-05-19 16:00:00+00:00,392.72254199394445,260.63412123038603,132.08842076355842,129.67009485707334,2.418325906485072
2024-05-19 16:15:00+00:00,345.4434226374803,236.75728739011606,108.68613524736425,106.49697738189272,2.1891578654715245
2024-05-19 16:30:00+00:00,254.74281047637535,134.1262993520427,120.61651112433265,118.95805819594513,1.6584529283875182
2024-05-19 16:45:00+00:00,192.63456957493952,100.72583365391952,91.90873592101998,90.60609652999561,1.302639391024378
2024-05-19 17:00:00+00:00,204.1386168753958,130.85239314437362,73.28622373102218,71.79663146443411,1.489592266588062
2024-05-19 17:15:00+00:00,154.30030136941434,89.23309359794978,65.06720777146455,63.85502944926131,1.2121783222032407
2024-05-19 17:30:00+00:00,110.38650442597509,56.108615339429754,54.27788908654534,53.31297101911988,0.9649180674254652
2024-05-19 17:45:00+00:00,73.36111939795006,25.42471046507483,47.936408932875224,47.212720382306124,0.7236885505690989
2024-05-19 18:00:00+00:00,42.31632674306569,5.848466307680036,36.46786043538565,35.94921697414446,0.5186434612411875
2024-05-19 18:15:00+00:00,26.905707887561924,0.0,26.905707887561924,26.56798656396301,0.3377213235989128
2024-05-19 18:30:00+00:00,18.141599326433578,0.0,18.141599326433578,17.954646450869895,0.18695287556368387
2024-05-19 18:45:00+00:00,,,,,0.0723688550569099
2024-05-19 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 19:30:00+00:00,,,0.006030737921409158,0.0,0.006030737921409158
2024-05-19 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 22:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 23:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-19 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 00:15:00+00:00,,,0.006030737921409158,0.0,0.006030737921409158
2024-05-20 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 01:00:00+00:00,,,0.006030737921409158,0.0,0.006030737921409158
2024-05-20 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 01:30:00+00:00,,,0.006030737921409158,0.0,0.006030737921409158
2024-05-20 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 03:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 03:45:00+00:00,,,,,0.02412295168563663
2024-05-20 04:00:00+00:00,14.165615454660074,0.0,14.165615454660074,14.075154385838937,0.09046106882113736
2024-05-20 04:15:00+00:00,25.510474636033283,0.0,25.510474636033283,25.335583236312416,0.1748913997208656
2024-05-20 04:30:00+00:00,38.36678831691748,0.0,38.36678831691748,38.09540511045407,0.2713832064634121
2024-05-20 04:45:00+00:00,55.30872003832622,0.9484623005151533,54.36025773781107,53.968259772919474,0.3919979648915952
2024-05-20 05:00:00+00:00,77.14200094340147,4.5411192424722255,72.60088170092925,72.05208455008102,0.5487971508482333
2024-05-20 05:15:00+00:00,102.62290208626435,10.792192361298305,91.83070972496604,91.11305191231835,0.7176578126476897
2024-05-20 05:30:00+00:00,131.09938148225075,21.104387150668927,109.99499433158181,109.09641438129184,0.8985799502899644
2024-05-20 05:45:00+00:00,158.642932865648,32.80779921344579,125.83513365220222,124.77372377803421,1.0614098741680118
2024-05-20 06:00:00+00:00,247.33445450739737,134.58359591488164,112.75085859251573,111.09240566412821,1.6584529283875182
2024-05-20 06:15:00+00:00,301.2629935136981,194.6302330278759,106.63276048582219,104.67880139928562,1.9539590865365668
2024-05-20 06:30:00+00:00,355.8354128258039,250.3455563461265,105.48985647967746,103.25245271083466,2.2374037688427975
2024-05-20 06:45:00+00:00,405.97793729092365,294.36321698377606,111.61472030714759,109.13005628352703,2.484664023620573
2024-05-20 07:00:00+00:00,460.45719724882497,345.79665338044595,114.66054386837902,111.90449663829504,2.756047230083985
2024-05-20 07:15:00+00:00,510.28743539016557,392.8601630718134,117.42727231835217,114.42999557141181,2.997276746940351
2024-05-20 07:30:00+00:00,561.2460378909109,438.15757110231544,123.08846678859547,119.84392978687734,3.2445370017181268
2024-05-20 07:45:00+00:00,609.0897165770734,478.35968194665077,130.7300346304227,127.25632958769103,3.4737050427316745
2024-05-20 08:00:00+00:00,653.6108454556027,502.6298142307125,150.98103122489013,147.29625035490915,3.684780869980995
2024-05-20 08:15:00+00:00,697.8936321843094,548.8457896956866,149.04784248862285,145.15198579139252,3.895856697230316
2024-05-20 08:30:00+00:00,742.8688000004668,604.7620105478672,138.10678945259946,133.9938261901984,4.1129632624010455
2024-05-20 08:45:00+00:00,775.8501688730184,605.353951191948,170.49621768107045,166.23248597063417,4.263731710436274
2024-05-20 09:00:00+00:00,814.8113968406333,631.4606501151875,183.3507467254458,178.90006213944582,4.450684585999958
2024-05-20 09:15:00+00:00,816.4406924121937,582.3628659926327,234.07782641956098,229.63920330940383,4.43862311015714
2024-05-20 09:30:00+00:00,768.0941024187725,481.2818713986583,286.81223102011415,282.63292964057763,4.179301379536546
2024-05-20 09:45:00+00:00,778.377129090119,488.85762133267013,289.5195077574488,285.3040219503838,4.215485807065002
2024-05-20 10:00:00+00:00,774.043144673456,479.4005916481104,294.6425530253456,290.46325164580907,4.179301379536546
2024-05-20 10:15:00+00:00,826.4780405648544,526.5733401156331,299.90470044922137,295.46004660114284,4.444653848078549
2024-05-20 10:30:00+00:00,890.5274719108827,609.4985927158484,281.0288791950342,276.264596237121,4.764282957913235
2024-05-20 10:45:00+00:00,914.1241449650352,648.6059272537268,265.5182177113084,260.6393507328884,4.8788669784200085
2024-05-20 11:00:00+00:00,947.8854968657167,711.0340700697363,236.85142679598036,231.79766841783947,5.053758378140874
2024-05-20 11:15:00+00:00,854.1698167248751,570.8806001921414,283.2892165327337,278.7360094020698,4.553207130663914
2024-05-20 11:30:00+00:00,826.0311738667326,525.879973635996,300.1512002307366,295.7367000722651,4.414500158471503
2024-05-20 11:45:00+00:00,895.312214651482,587.3073399112069,308.00487474027517,303.2164688306763,4.788405909598871
2024-05-20 12:00:00+00:00,978.5207256048359,767.1888405725405,211.33188503229547,206.10323525443374,5.228649777861739
2024-05-20 12:15:00+00:00,972.1199964780524,794.9472316486394,177.17276482941298,171.96823800323688,5.204526826176103
2024-05-20 12:30:00+00:00,960.1602825808787,826.5792400723909,133.58104250848785,128.42476158568303,5.15628092280483
2024-05-20 12:45:00+00:00,916.9883524057714,672.6429939917244,244.34535841404687,239.41221479433418,4.933143619712691
2024-05-20 13:00:00+00:00,796.3879853834751,590.2744931397181,206.11349224375698,201.82563758163508,4.287854662121911
2024-05-20 13:15:00+00:00,665.6840228567874,413.1234737500224,252.5605491067649,248.94210635391943,3.6184427528454943
2024-05-20 13:30:00+00:00,629.7313973076316,347.2131815205799,282.51821578705176,279.04451074432006,3.4737050427316745
2024-05-20 13:45:00+00:00,732.2570151000259,527.4077248157013,204.8492902843246,200.84488030450893,4.004409979815681
2024-05-20 14:00:00+00:00,773.6950415830798,639.5486967532263,134.14634482985358,129.8826131194173,4.263731710436274
2024-05-20 14:15:00+00:00,697.9474865718055,531.9962803588728,165.95120621293268,162.079472467388,3.871733745544679
2024-05-20 14:30:00+00:00,613.6172446037143,451.1474147116415,162.4698298920728,159.03834001479098,3.4314898772818108
2024-05-20 14:45:00+00:00,416.39468583925077,188.2365922706349,228.15809356861587,225.7457984000522,2.412295168563663
2024-05-20 15:00:00+00:00,440.92030208864844,249.95509040784054,190.9652116808079,188.42024027797322,2.5449714028346646
2024-05-20 15:15:00+00:00,484.6263617368295,323.43788102360446,161.188480713225,158.37212610392692,2.8163546092980765
2024-05-20 15:30:00+00:00,444.152844661064,278.152571585525,166.00027307553907,163.37087134180467,2.6294017337343925
2024-05-20 15:45:00+00:00,437.5341544364569,306.8453711734659,130.68878326299105,128.05335079133525,2.6354324716558017
2024-05-20 16:00:00+00:00,314.30834159037636,157.60307074938368,156.70527084099265,154.7633732302989,1.9418976106937489
2024-05-20 16:15:00+00:00,279.4972899326392,141.96978219923477,137.5275077334044,135.76050152243153,1.767006210972883
2024-05-20 16:30:00+00:00,280.6770270607119,175.01075695857284,105.6662701021391,103.8268950361093,1.839375066029793
2024-05-20 16:45:00+00:00,217.5721296367891,98.91439798940063,118.65773164738846,117.19226233248604,1.4654693149024252
2024-05-20 17:00:00+00:00,178.78326369228756,73.70863082459988,105.0746328676877,103.8202393800346,1.2543934876531047
2024-05-20 17:15:00+00:00,139.68984450959542,45.28656150121934,94.40328300837608,93.38408829965793,1.0191947087181477
2024-05-20 17:30:00+00:00,99.56293861956759,16.31132174108642,83.25161687848117,82.52189758999066,0.7297192884905082
2024-05-20 17:45:00+00:00,75.50477203379404,10.438327618943166,65.06644441485088,64.46337062270996,0.6030737921409157
2024-05-20 18:00:00+00:00,55.45251879729967,0.6259451869863469,54.82657361031332,54.4225141695789,0.4040594407344135
2024-05-20 18:15:00+00:00,38.554235087073195,0.0,38.554235087073195,38.27682114268838,0.27741394438482125
2024-05-20 18:30:00+00:00,23.15525775842869,0.0,23.15525775842869,23.00448931039346,0.15076844803522893
2024-05-20 18:45:00+00:00,10.393084866074402,0.0,10.393084866074402,10.3267467489389,0.06633811713550074
2024-05-20 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 19:15:00+00:00,,,0.006030737921409158,0.0,0.006030737921409158
2024-05-20 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 20:30:00+00:00,,,0.006030737921409158,0.0,0.006030737921409158
2024-05-20 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 22:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 23:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-20 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 02:30:00+00:00,,,0.006030737921409158,0.0,0.006030737921409158
2024-05-21 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 03:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-05-21 03:45:00+00:00,3.7729017728386225,0.0,3.7729017728386225,3.7487788211529858,0.02412295168563663
2024-05-21 04:00:00+00:00,15.061837400699755,0.0,15.061837400699755,14.965345593957208,0.09649180674254652
2024-05-21 04:15:00+00:00,25.947111335969126,0.0,25.947111335969126,25.77825067416967,0.1688606617994564
2024-05-21 04:30:00+00:00,38.86326487641494,0.0,38.86326487641494,38.59791240787293,0.26535246854200295
2024-05-21 04:45:00+00:00,44.775334259190906,0.0,44.775334259190906,44.48585883896327,0.2894754202276396
2024-05-21 05:00:00+00:00,42.57399515656688,0.0,42.57399515656688,42.30261195010347,0.2713832064634121
2024-05-21 05:15:00+00:00,49.20574930214325,0.0,49.20574930214325,48.892150930229974,0.31359837191327616
2024-05-21 05:30:00+00:00,73.52259456454469,0.0,73.52259456454469,73.05219700667477,0.47039755786991433
2024-05-21 05:45:00+00:00,87.72498142225629,0.0,87.72498142225629,87.16412279556523,0.5608586266910517
2024-05-21 06:00:00+00:00,145.5577012328943,1.678620915956991,143.8790803169373,142.94431593911887,0.9347643778184194
2024-05-21 06:15:00+00:00,159.53401049060537,0.8867658712985454,158.64724461930683,157.6280499105887,1.0191947087181477
2024-05-21 06:30:00+00:00,170.50246052948688,0.0,170.50246052948688,169.41692770363323,1.0855328258536483
2024-05-21 06:45:00+00:00,154.9388327362102,1.913652558455532,153.02518017775466,152.04216989656496,0.9830102811896927
2024-05-21 07:00:00+00:00,177.13515922913578,7.865445794511457,169.26971343462432,168.15402691916364,1.115686515460694
2024-05-21 07:15:00+00:00,190.4670182870719,10.053688419236986,180.41332986783493,179.2192437593959,1.194086108439013
2024-05-21 07:30:00+00:00,200.31790128331434,4.096808629764333,196.22109265355002,194.9606684279755,1.260424225574514
2024-05-21 07:45:00+00:00,227.506408296234,3.120869578178068,224.38553871805595,222.956253830682,1.4292848873739705
2024-05-21 08:00:00+00:00,256.39962345858487,24.244234940092042,232.15538851849286,230.58136592100507,1.5740225974877902
2024-05-21 08:15:00+00:00,281.5391560530377,31.97954542329202,249.5596106297457,247.8468810600655,1.7127295696802007
